iter	MultiClass
0	0.9227654603
1	0.7934355217
2	0.6912894975
3	0.608951072
4	0.5407959091
5	0.4839117551
6	0.4366660999
7	0.3964122176
8	0.3616571765
9	0.331682228110	0.305274533
11	0.281738022
12	0.2590559449
13	13	0.2407704614	0.2245095476
15	0.2084792356
16	0.1954196168
17	17	0.1833595518	18	0.1728413319	19	0.162875532020	0.1542194122121	0.1464669402222	0.1401226942323	0.1327421624	24	0.127437152525	0.121441681226	0.1172010014227	0.1129561397228	0.109408941
29	0.1059874339
30	0.1025595678
31	0.09883292606
32	0.09599210437
33	0.09299655226
34	0.09088859998
35	0.08894648034
36	0.08673231131337	0.08506561333338	0.08360156293339	0.08214859647440	0.08080821093441	0.07960273641442	0.07827356354343	0.07707177894444	0.07623132294545	0.07537701534646	0.07431930414747	0.07373558444848	0.07305350734949	0.07249922975050	0.07170087025151	0.07129260695252	0.07081960345353	0.07048307375454	0.069871548
55	0.07024549424
56	0.06940183674
57	0.06908609191
58	0.06877044798
59	0.0684325781
60	0.06825199244
61	0.06801443177
62	0.06784980342
63	0.06758678759
64	0.06751881131
65	0.06739839371
66	0.06765321726667	0.06752524782668	0.06741034858669	0.0673230570	70	0.06724096571	71	0.06697220572	0.06605824625
73	0.06594391542
74	74	0.06641735375	75	0.06628633376	0.06566777357
77	0.06549355015
78	0.06539401982
79	0.06534453853
80	0.0652668128
81	0.06519688121
82	0.06508668062
83	0.0650218732
84	0.06497742867
85	0.06477092218
86	0.06466802337
87	0.06463961385
88	0.06459133624
89	0.0645233545
90	0.06445149128
91	0.06441072319
92	0.06435267584
93	0.06430479856
94	0.0642553898
95	0.06420611186
96	0.06416441522
97	0.06413039978
98	0.06407884919
99	0.06403223044
9816
44
